,sub_region_1,date,newCasesBySpecimenDate
560,United Kingdom,2020-01-30,2
559,United Kingdom,2020-01-31,0
558,United Kingdom,2020-02-01,0
557,United Kingdom,2020-02-02,0
556,United Kingdom,2020-02-03,0
555,United Kingdom,2020-02-04,0
554,United Kingdom,2020-02-05,1
553,United Kingdom,2020-02-06,0
552,United Kingdom,2020-02-07,0
551,United Kingdom,2020-02-08,4
550,United Kingdom,2020-02-09,1
549,United Kingdom,2020-02-10,0
548,United Kingdom,2020-02-11,1
547,United Kingdom,2020-02-12,0
546,United Kingdom,2020-02-13,0
545,United Kingdom,2020-02-14,0
544,United Kingdom,2020-02-15,0
543,United Kingdom,2020-02-16,0
542,United Kingdom,2020-02-17,0
541,United Kingdom,2020-02-18,0
540,United Kingdom,2020-02-19,0
539,United Kingdom,2020-02-20,0
538,United Kingdom,2020-02-21,1
537,United Kingdom,2020-02-22,0
536,United Kingdom,2020-02-23,1
535,United Kingdom,2020-02-24,2
534,United Kingdom,2020-02-25,5
533,United Kingdom,2020-02-26,4
532,United Kingdom,2020-02-27,8
531,United Kingdom,2020-02-28,12
530,United Kingdom,2020-02-29,5
529,United Kingdom,2020-03-01,22
528,United Kingdom,2020-03-02,39
527,United Kingdom,2020-03-03,56
526,United Kingdom,2020-03-04,56
525,United Kingdom,2020-03-05,50
524,United Kingdom,2020-03-06,81
523,United Kingdom,2020-03-07,67
522,United Kingdom,2020-03-08,57
521,United Kingdom,2020-03-09,147
520,United Kingdom,2020-03-10,266
519,United Kingdom,2020-03-11,405
518,United Kingdom,2020-03-12,481
517,United Kingdom,2020-03-13,479
516,United Kingdom,2020-03-14,363
515,United Kingdom,2020-03-15,442
514,United Kingdom,2020-03-16,609
513,United Kingdom,2020-03-17,768
512,United Kingdom,2020-03-18,998
511,United Kingdom,2020-03-19,1050
510,United Kingdom,2020-03-20,1262
509,United Kingdom,2020-03-21,1191
508,United Kingdom,2020-03-22,1374
507,United Kingdom,2020-03-23,2320
506,United Kingdom,2020-03-24,2371
505,United Kingdom,2020-03-25,2692
504,United Kingdom,2020-03-26,3083
503,United Kingdom,2020-03-27,3181
502,United Kingdom,2020-03-28,2816
501,United Kingdom,2020-03-29,2855
500,United Kingdom,2020-03-30,4260
499,United Kingdom,2020-03-31,4516
498,United Kingdom,2020-04-01,4931
497,United Kingdom,2020-04-02,4863
496,United Kingdom,2020-04-03,4897
495,United Kingdom,2020-04-04,4007
494,United Kingdom,2020-04-05,3583
493,United Kingdom,2020-04-06,5260
492,United Kingdom,2020-04-07,5435
491,United Kingdom,2020-04-08,5116
490,United Kingdom,2020-04-09,4849
489,United Kingdom,2020-04-10,4307
488,United Kingdom,2020-04-11,3554
487,United Kingdom,2020-04-12,3480
486,United Kingdom,2020-04-13,4170
485,United Kingdom,2020-04-14,4298
484,United Kingdom,2020-04-15,5040
483,United Kingdom,2020-04-16,5276
482,United Kingdom,2020-04-17,4937
481,United Kingdom,2020-04-18,4703
480,United Kingdom,2020-04-19,3850
479,United Kingdom,2020-04-20,4420
478,United Kingdom,2020-04-21,4764
477,United Kingdom,2020-04-22,5484
476,United Kingdom,2020-04-23,5141
475,United Kingdom,2020-04-24,4950
474,United Kingdom,2020-04-25,3743
473,United Kingdom,2020-04-26,3469
472,United Kingdom,2020-04-27,4704
471,United Kingdom,2020-04-28,4716
470,United Kingdom,2020-04-29,5428
469,United Kingdom,2020-04-30,4957
468,United Kingdom,2020-05-01,4733
467,United Kingdom,2020-05-02,3232
466,United Kingdom,2020-05-03,2986
465,United Kingdom,2020-05-04,3387
464,United Kingdom,2020-05-05,3672
463,United Kingdom,2020-05-06,3818
462,United Kingdom,2020-05-07,3774
461,United Kingdom,2020-05-08,3061
460,United Kingdom,2020-05-09,2164
459,United Kingdom,2020-05-10,2322
458,United Kingdom,2020-05-11,3578
457,United Kingdom,2020-05-12,3389
456,United Kingdom,2020-05-13,3309
455,United Kingdom,2020-05-14,2626
454,United Kingdom,2020-05-15,2524
453,United Kingdom,2020-05-16,2075
452,United Kingdom,2020-05-17,1835
451,United Kingdom,2020-05-18,2573
450,United Kingdom,2020-05-19,3051
449,United Kingdom,2020-05-20,2704
448,United Kingdom,2020-05-21,2565
447,United Kingdom,2020-05-22,2052
446,United Kingdom,2020-05-23,1526
445,United Kingdom,2020-05-24,1365
444,United Kingdom,2020-05-25,1617
443,United Kingdom,2020-05-26,2057
442,United Kingdom,2020-05-27,1827
441,United Kingdom,2020-05-28,1757
440,United Kingdom,2020-05-29,1528
439,United Kingdom,2020-05-30,1118
438,United Kingdom,2020-05-31,1081
437,United Kingdom,2020-06-01,1438
436,United Kingdom,2020-06-02,1486
435,United Kingdom,2020-06-03,1358
434,United Kingdom,2020-06-04,1251
433,United Kingdom,2020-06-05,1125
432,United Kingdom,2020-06-06,808
431,United Kingdom,2020-06-07,722
430,United Kingdom,2020-06-08,1096
429,United Kingdom,2020-06-09,1153
428,United Kingdom,2020-06-10,1192
427,United Kingdom,2020-06-11,1010
426,United Kingdom,2020-06-12,1058
425,United Kingdom,2020-06-13,891
424,United Kingdom,2020-06-14,819
423,United Kingdom,2020-06-15,1043
422,United Kingdom,2020-06-16,1103
421,United Kingdom,2020-06-17,1012
420,United Kingdom,2020-06-18,1025
419,United Kingdom,2020-06-19,996
418,United Kingdom,2020-06-20,686
417,United Kingdom,2020-06-21,638
416,United Kingdom,2020-06-22,895
415,United Kingdom,2020-06-23,891
414,United Kingdom,2020-06-24,776
413,United Kingdom,2020-06-25,720
412,United Kingdom,2020-06-26,669
411,United Kingdom,2020-06-27,652
410,United Kingdom,2020-06-28,446
409,United Kingdom,2020-06-29,728
408,United Kingdom,2020-06-30,617
407,United Kingdom,2020-07-01,659
406,United Kingdom,2020-07-02,607
405,United Kingdom,2020-07-03,573
404,United Kingdom,2020-07-04,400
403,United Kingdom,2020-07-05,557
402,United Kingdom,2020-07-06,705
401,United Kingdom,2020-07-07,603
400,United Kingdom,2020-07-08,702
399,United Kingdom,2020-07-09,719
398,United Kingdom,2020-07-10,563
397,United Kingdom,2020-07-11,446
396,United Kingdom,2020-07-12,370
395,United Kingdom,2020-07-13,734
394,United Kingdom,2020-07-14,691
393,United Kingdom,2020-07-15,773
392,United Kingdom,2020-07-16,706
391,United Kingdom,2020-07-17,581
390,United Kingdom,2020-07-18,498
389,United Kingdom,2020-07-19,444
388,United Kingdom,2020-07-20,812
387,United Kingdom,2020-07-21,782
386,United Kingdom,2020-07-22,795
385,United Kingdom,2020-07-23,797
384,United Kingdom,2020-07-24,772
383,United Kingdom,2020-07-25,524
382,United Kingdom,2020-07-26,558
381,United Kingdom,2020-07-27,855
380,United Kingdom,2020-07-28,841
379,United Kingdom,2020-07-29,1039
378,United Kingdom,2020-07-30,925
377,United Kingdom,2020-07-31,675
376,United Kingdom,2020-08-01,543
375,United Kingdom,2020-08-02,554
374,United Kingdom,2020-08-03,1038
373,United Kingdom,2020-08-04,1018
372,United Kingdom,2020-08-05,1057
371,United Kingdom,2020-08-06,1081
370,United Kingdom,2020-08-07,943
369,United Kingdom,2020-08-08,696
368,United Kingdom,2020-08-09,614
367,United Kingdom,2020-08-10,1470
366,United Kingdom,2020-08-11,1340
365,United Kingdom,2020-08-12,1206
364,United Kingdom,2020-08-13,1140
363,United Kingdom,2020-08-14,1162
362,United Kingdom,2020-08-15,694
361,United Kingdom,2020-08-16,597
360,United Kingdom,2020-08-17,1278
359,United Kingdom,2020-08-18,1082
358,United Kingdom,2020-08-19,1241
357,United Kingdom,2020-08-20,1460
356,United Kingdom,2020-08-21,1197
355,United Kingdom,2020-08-22,823
354,United Kingdom,2020-08-23,822
353,United Kingdom,2020-08-24,1274
352,United Kingdom,2020-08-25,1246
351,United Kingdom,2020-08-26,1350
350,United Kingdom,2020-08-27,1551
349,United Kingdom,2020-08-28,1621
348,United Kingdom,2020-08-29,1222
347,United Kingdom,2020-08-30,1160
346,United Kingdom,2020-08-31,1501
345,United Kingdom,2020-09-01,2248
344,United Kingdom,2020-09-02,2991
343,United Kingdom,2020-09-03,3094
342,United Kingdom,2020-09-04,3039
341,United Kingdom,2020-09-05,2543
340,United Kingdom,2020-09-06,2441
339,United Kingdom,2020-09-07,3859
338,United Kingdom,2020-09-08,3300
337,United Kingdom,2020-09-09,3328
336,United Kingdom,2020-09-10,3579
335,United Kingdom,2020-09-11,3284
334,United Kingdom,2020-09-12,2656
333,United Kingdom,2020-09-13,2129
332,United Kingdom,2020-09-14,3385
331,United Kingdom,2020-09-15,3535
330,United Kingdom,2020-09-16,4347
329,United Kingdom,2020-09-17,4621
328,United Kingdom,2020-09-18,4955
327,United Kingdom,2020-09-19,4850
326,United Kingdom,2020-09-20,5313
325,United Kingdom,2020-09-21,5601
324,United Kingdom,2020-09-22,6398
323,United Kingdom,2020-09-23,7052
322,United Kingdom,2020-09-24,7595
321,United Kingdom,2020-09-25,7238
320,United Kingdom,2020-09-26,6748
319,United Kingdom,2020-09-27,6969
318,United Kingdom,2020-09-28,9923
317,United Kingdom,2020-09-29,10228
316,United Kingdom,2020-09-30,12555
315,United Kingdom,2020-10-01,13185
314,United Kingdom,2020-10-02,13687
313,United Kingdom,2020-10-03,11528
312,United Kingdom,2020-10-04,11800
311,United Kingdom,2020-10-05,16544
310,United Kingdom,2020-10-06,17054
309,United Kingdom,2020-10-07,18312
308,United Kingdom,2020-10-08,18233
307,United Kingdom,2020-10-09,15717
306,United Kingdom,2020-10-10,12503
305,United Kingdom,2020-10-11,12065
304,United Kingdom,2020-10-12,19429
303,United Kingdom,2020-10-13,18883
302,United Kingdom,2020-10-14,19689
301,United Kingdom,2020-10-15,18428
300,United Kingdom,2020-10-16,17712
299,United Kingdom,2020-10-17,14751
298,United Kingdom,2020-10-18,14193
297,United Kingdom,2020-10-19,25603
296,United Kingdom,2020-10-20,25316
295,United Kingdom,2020-10-21,25435
294,United Kingdom,2020-10-22,23234
293,United Kingdom,2020-10-23,21458
292,United Kingdom,2020-10-24,16224
291,United Kingdom,2020-10-25,15719
290,United Kingdom,2020-10-26,26544
289,United Kingdom,2020-10-27,24085
288,United Kingdom,2020-10-28,23604
287,United Kingdom,2020-10-29,23347
286,United Kingdom,2020-10-30,22651
285,United Kingdom,2020-10-31,16480
284,United Kingdom,2020-11-01,15749
283,United Kingdom,2020-11-02,31508
282,United Kingdom,2020-11-03,25579
281,United Kingdom,2020-11-04,23671
280,United Kingdom,2020-11-05,23742
279,United Kingdom,2020-11-06,23320
278,United Kingdom,2020-11-07,18519
277,United Kingdom,2020-11-08,19953
276,United Kingdom,2020-11-09,31039
275,United Kingdom,2020-11-10,27412
274,United Kingdom,2020-11-11,27353
273,United Kingdom,2020-11-12,24461
272,United Kingdom,2020-11-13,24033
271,United Kingdom,2020-11-14,17983
270,United Kingdom,2020-11-15,16021
269,United Kingdom,2020-11-16,26568
268,United Kingdom,2020-11-17,23158
267,United Kingdom,2020-11-18,20747
266,United Kingdom,2020-11-19,17750
265,United Kingdom,2020-11-20,16849
264,United Kingdom,2020-11-21,12349
263,United Kingdom,2020-11-22,11732
262,United Kingdom,2020-11-23,18770
261,United Kingdom,2020-11-24,16450
260,United Kingdom,2020-11-25,16614
259,United Kingdom,2020-11-26,14568
258,United Kingdom,2020-11-27,14365
257,United Kingdom,2020-11-28,10961
256,United Kingdom,2020-11-29,10680
255,United Kingdom,2020-11-30,18015
254,United Kingdom,2020-12-01,16454
253,United Kingdom,2020-12-02,16467
252,United Kingdom,2020-12-03,15630
251,United Kingdom,2020-12-04,15656
250,United Kingdom,2020-12-05,12733
249,United Kingdom,2020-12-06,13577
248,United Kingdom,2020-12-07,21326
247,United Kingdom,2020-12-08,20783
246,United Kingdom,2020-12-09,21601
245,United Kingdom,2020-12-10,22604
244,United Kingdom,2020-12-11,24060
243,United Kingdom,2020-12-12,19354
242,United Kingdom,2020-12-13,21985
241,United Kingdom,2020-12-14,34702
240,United Kingdom,2020-12-15,33848
239,United Kingdom,2020-12-16,34907
238,United Kingdom,2020-12-17,33877
237,United Kingdom,2020-12-18,35825
236,United Kingdom,2020-12-19,25134
235,United Kingdom,2020-12-20,32439
234,United Kingdom,2020-12-21,47357
233,United Kingdom,2020-12-22,45652
232,United Kingdom,2020-12-23,42172
231,United Kingdom,2020-12-24,31808
230,United Kingdom,2020-12-25,14172
229,United Kingdom,2020-12-26,40366
228,United Kingdom,2020-12-27,47699
227,United Kingdom,2020-12-28,45580
226,United Kingdom,2020-12-29,81504
225,United Kingdom,2020-12-30,70766
224,United Kingdom,2020-12-31,52785
223,United Kingdom,2021-01-01,31836
222,United Kingdom,2021-01-02,60414
221,United Kingdom,2021-01-03,55166
220,United Kingdom,2021-01-04,76143
219,United Kingdom,2021-01-05,65078
218,United Kingdom,2021-01-06,57370
217,United Kingdom,2021-01-07,51941
216,United Kingdom,2021-01-08,46974
215,United Kingdom,2021-01-09,39082
214,United Kingdom,2021-01-10,36330
213,United Kingdom,2021-01-11,57082
212,United Kingdom,2021-01-12,49355
211,United Kingdom,2021-01-13,45386
210,United Kingdom,2021-01-14,42360
209,United Kingdom,2021-01-15,40383
208,United Kingdom,2021-01-16,30525
207,United Kingdom,2021-01-17,28839
206,United Kingdom,2021-01-18,44761
205,United Kingdom,2021-01-19,39455
204,United Kingdom,2021-01-20,35070
203,United Kingdom,2021-01-21,31651
202,United Kingdom,2021-01-22,29518
201,United Kingdom,2021-01-23,21820
200,United Kingdom,2021-01-24,17154
199,United Kingdom,2021-01-25,29898
198,United Kingdom,2021-01-26,26969
197,United Kingdom,2021-01-27,25666
196,United Kingdom,2021-01-28,24125
195,United Kingdom,2021-01-29,21763
194,United Kingdom,2021-01-30,16662
193,United Kingdom,2021-01-31,15366
192,United Kingdom,2021-02-01,22330
191,United Kingdom,2021-02-02,19750
190,United Kingdom,2021-02-03,19392
189,United Kingdom,2021-02-04,17949
188,United Kingdom,2021-02-05,15837
187,United Kingdom,2021-02-06,11952
186,United Kingdom,2021-02-07,11370
185,United Kingdom,2021-02-08,15695
184,United Kingdom,2021-02-09,13792
183,United Kingdom,2021-02-10,13478
182,United Kingdom,2021-02-11,12736
181,United Kingdom,2021-02-12,12150
180,United Kingdom,2021-02-13,8756
179,United Kingdom,2021-02-14,8753
178,United Kingdom,2021-02-15,14265
177,United Kingdom,2021-02-16,12481
176,United Kingdom,2021-02-17,11553
175,United Kingdom,2021-02-18,11406
174,United Kingdom,2021-02-19,10380
173,United Kingdom,2021-02-20,8052
172,United Kingdom,2021-02-21,7867
171,United Kingdom,2021-02-22,11239
170,United Kingdom,2021-02-23,9378
169,United Kingdom,2021-02-24,8536
168,United Kingdom,2021-02-25,7711
167,United Kingdom,2021-02-26,6561
166,United Kingdom,2021-02-27,4816
165,United Kingdom,2021-02-28,4711
164,United Kingdom,2021-03-01,6875
163,United Kingdom,2021-03-02,6652
162,United Kingdom,2021-03-03,5966
161,United Kingdom,2021-03-04,5718
160,United Kingdom,2021-03-05,5298
159,United Kingdom,2021-03-06,4497
158,United Kingdom,2021-03-07,4284
157,United Kingdom,2021-03-08,6640
156,United Kingdom,2021-03-09,6220
155,United Kingdom,2021-03-10,6035
154,United Kingdom,2021-03-11,5767
153,United Kingdom,2021-03-12,5584
152,United Kingdom,2021-03-13,4241
151,United Kingdom,2021-03-14,4299
150,United Kingdom,2021-03-15,6500
149,United Kingdom,2021-03-16,5672
148,United Kingdom,2021-03-17,5771
147,United Kingdom,2021-03-18,5471
146,United Kingdom,2021-03-19,4994
145,United Kingdom,2021-03-20,4099
144,United Kingdom,2021-03-21,5232
143,United Kingdom,2021-03-22,6201
142,United Kingdom,2021-03-23,5252
141,United Kingdom,2021-03-24,6005
140,United Kingdom,2021-03-25,5398
139,United Kingdom,2021-03-26,4387
138,United Kingdom,2021-03-27,3533
137,United Kingdom,2021-03-28,4652
136,United Kingdom,2021-03-29,3972
135,United Kingdom,2021-03-30,3594
134,United Kingdom,2021-03-31,3766
133,United Kingdom,2021-04-01,3471
132,United Kingdom,2021-04-02,2627
131,United Kingdom,2021-04-03,2406
130,United Kingdom,2021-04-04,2294
129,United Kingdom,2021-04-05,2616
128,United Kingdom,2021-04-06,3114
127,United Kingdom,2021-04-07,3083
126,United Kingdom,2021-04-08,2983
125,United Kingdom,2021-04-09,2782
124,United Kingdom,2021-04-10,2257
123,United Kingdom,2021-04-11,2256
122,United Kingdom,2021-04-12,2714
121,United Kingdom,2021-04-13,2332
120,United Kingdom,2021-04-14,2397
119,United Kingdom,2021-04-15,2187
118,United Kingdom,2021-04-16,2351
117,United Kingdom,2021-04-17,1636
116,United Kingdom,2021-04-18,2441
115,United Kingdom,2021-04-19,2600
114,United Kingdom,2021-04-20,2366
113,United Kingdom,2021-04-21,2540
112,United Kingdom,2021-04-22,2250
111,United Kingdom,2021-04-23,1890
110,United Kingdom,2021-04-24,1466
109,United Kingdom,2021-04-25,1994
108,United Kingdom,2021-04-26,2442
107,United Kingdom,2021-04-27,2058
106,United Kingdom,2021-04-28,2361
105,United Kingdom,2021-04-29,2085
104,United Kingdom,2021-04-30,1702
103,United Kingdom,2021-05-01,1355
102,United Kingdom,2021-05-02,1424
101,United Kingdom,2021-05-03,1974
100,United Kingdom,2021-05-04,2397
99,United Kingdom,2021-05-05,2393
98,United Kingdom,2021-05-06,2163
97,United Kingdom,2021-05-07,1881
96,United Kingdom,2021-05-08,1511
95,United Kingdom,2021-05-09,2169
94,United Kingdom,2021-05-10,2652
93,United Kingdom,2021-05-11,2197
92,United Kingdom,2021-05-12,2230
91,United Kingdom,2021-05-13,2092
90,United Kingdom,2021-05-14,1850
89,United Kingdom,2021-05-15,1580
88,United Kingdom,2021-05-16,1854
87,United Kingdom,2021-05-17,2765
86,United Kingdom,2021-05-18,2709
85,United Kingdom,2021-05-19,2710
84,United Kingdom,2021-05-20,2424
83,United Kingdom,2021-05-21,2292
82,United Kingdom,2021-05-22,1926
81,United Kingdom,2021-05-23,2241
80,United Kingdom,2021-05-24,3236
79,United Kingdom,2021-05-25,3302
78,United Kingdom,2021-05-26,3800
77,United Kingdom,2021-05-27,3637
76,United Kingdom,2021-05-28,3491
75,United Kingdom,2021-05-29,2933
74,United Kingdom,2021-05-30,3094
73,United Kingdom,2021-05-31,3780
72,United Kingdom,2021-06-01,5235
71,United Kingdom,2021-06-02,6047
70,United Kingdom,2021-06-03,6097
69,United Kingdom,2021-06-04,5706
68,United Kingdom,2021-06-05,4619
67,United Kingdom,2021-06-06,5406
66,United Kingdom,2021-06-07,7740
65,United Kingdom,2021-06-08,7673
64,United Kingdom,2021-06-09,7991
63,United Kingdom,2021-06-10,7837
62,United Kingdom,2021-06-11,7442
61,United Kingdom,2021-06-12,6114
60,United Kingdom,2021-06-13,6954
59,United Kingdom,2021-06-14,10101
58,United Kingdom,2021-06-15,10493
57,United Kingdom,2021-06-16,10775
56,United Kingdom,2021-06-17,10773
55,United Kingdom,2021-06-18,10058
54,United Kingdom,2021-06-19,8253
53,United Kingdom,2021-06-20,9872
52,United Kingdom,2021-06-21,15951
51,United Kingdom,2021-06-22,16997
50,United Kingdom,2021-06-23,17904
49,United Kingdom,2021-06-24,18295
48,United Kingdom,2021-06-25,17765
47,United Kingdom,2021-06-26,15965
46,United Kingdom,2021-06-27,18123
45,United Kingdom,2021-06-28,27747
44,United Kingdom,2021-06-29,27590
43,United Kingdom,2021-06-30,28333
42,United Kingdom,2021-07-01,28104
41,United Kingdom,2021-07-02,25771
40,United Kingdom,2021-07-03,23555
39,United Kingdom,2021-07-04,24661
38,United Kingdom,2021-07-05,34169
37,United Kingdom,2021-07-06,35347
36,United Kingdom,2021-07-07,37806
35,United Kingdom,2021-07-08,33336
34,United Kingdom,2021-07-09,32204
33,United Kingdom,2021-07-10,27848
32,United Kingdom,2021-07-11,30002
31,United Kingdom,2021-07-12,43598
30,United Kingdom,2021-07-13,46698
29,United Kingdom,2021-07-14,53762
28,United Kingdom,2021-07-15,60682
27,United Kingdom,2021-07-16,54178
26,United Kingdom,2021-07-17,37815
25,United Kingdom,2021-07-18,35457
24,United Kingdom,2021-07-19,46834
23,United Kingdom,2021-07-20,39023
22,United Kingdom,2021-07-21,34855
21,United Kingdom,2021-07-22,30628
20,United Kingdom,2021-07-23,27206
19,United Kingdom,2021-07-24,22428
18,United Kingdom,2021-07-25,21722
17,United Kingdom,2021-07-26,29282
16,United Kingdom,2021-07-27,28948
15,United Kingdom,2021-07-28,29552
14,United Kingdom,2021-07-29,27823
13,United Kingdom,2021-07-30,24228
12,United Kingdom,2021-07-31,20108
11,United Kingdom,2021-08-01,20449
10,United Kingdom,2021-08-02,29183
9,United Kingdom,2021-08-03,29751
8,United Kingdom,2021-08-04,31631
7,United Kingdom,2021-08-05,31006
6,United Kingdom,2021-08-06,27497
5,United Kingdom,2021-08-07,22067
4,United Kingdom,2021-08-08,22360
3,United Kingdom,2021-08-09,31436
2,United Kingdom,2021-08-10,30753
1,United Kingdom,2021-08-11,32383
0,United Kingdom,2021-08-12,29367
